-0.000246648	0.000246648	0.00113628	0.00229568	0.00362246	0.00503554	0.00647218	0.00788508	0.00923968	0.0105116	0.0116845	0.0127479	0.0136959	0.0145253	0.0152347	0.0158237	0.016292	0.016639	0.0168636	0.0169637	0.0169368	0.0167797	0.0164885	0.0160593	0.0154884	0.0147724	0.0139087	0.012896	0.0117345	0.0104261	0.00897526	0.00738857	0.00567547	0.00384822	0.00192208	-8.469e-05	-0.00215085	-0.00425229	-0.00636228	-0.00845177	-0.0104898	-0.012444	-0.0142812	-0.0159683	-0.017473	-0.0187645	-0.0198146	-0.0205987	-0.0210967	-0.0212938	-0.0211814	-0.0207579	-0.0200291	-0.0190086	-0.0177179	-0.0161869	-0.0144533	-0.0125626	-0.0105679	-0.00852959	-0.00651533	-0.00460002	-0.00286596	-0.00140311	-0.000309406	0.000309406	
-0.000434912	0.000434912	0.0016881	0.0031968	0.00485689	0.00658546	0.00831809	0.0100061	0.0116137	0.0131157	0.0144952	0.0157414	0.0168481	0.017812	0.0186316	0.0193062	0.0198355	0.0202184	0.0204536	0.0205388	0.0204707	0.0202457	0.0198597	0.0193082	0.0185872	0.0176934	0.0166242	0.0153786	0.0139575	0.0123639	0.0106034	0.00868436	0.00661841	0.00442032	0.00210828	-0.000296056	-0.00276766	-0.00527824	-0.0077965	-0.0102885	-0.0127181	-0.0150476	-0.0172383	-0.0192514	-0.0210491	-0.0225953	-0.0238569	-0.0248048	-0.0254149	-0.0256696	-0.0255583	-0.0250785	-0.0242364	-0.0230473	-0.0215362	-0.0197373	-0.0176942	-0.0154593	-0.0130936	-0.0106658	-0.00825214	-0.00593556	-0.0038054	-0.00195682	-0.00049016	0.00049016	
-0.000661529	0.000661529	0.0023425	0.00425335	0.00628956	0.00836781	0.0104233	0.012407	0.0142833	0.0160268	0.0176207	0.0190546	0.0203223	0.0214208	0.0223486	0.0231051	0.0236898	0.0241017	0.0243388	0.0243986	0.0242776	0.0239716	0.023476	0.0227862	0.021898	0.0208079	0.0195136	0.0180147	0.0163127	0.0144117	0.0123187	0.0100439	0.00760113	0.00500768	0.0022848	-0.00054244	-0.00344518	-0.00639088	-0.00934364	-0.0122645	-0.0151121	-0.017843	-0.0204129	-0.0227773	-0.0248922	-0.0267161	-0.0282103	-0.0293408	-0.0300795	-0.0304049	-0.0303043	-0.0297738	-0.0288196	-0.0274587	-0.025719	-0.023639	-0.0212683	-0.0186662	-0.0159017	-0.0130521	-0.0102022	-0.0074433	-0.00487194	-0.00258889	-0.000697597	0.000697597	
-0.000926447	0.000926447	0.0030997	0.00546601	0.00792166	0.0103841	0.0127895	0.0150897	0.0172498	0.0192456	0.0210611	0.0226866	0.0241166	0.0253487	0.0263818	0.0272155	0.0278493	0.0282822	0.0285121	0.028536	0.0283501	0.0279499	0.0273305	0.0264871	0.0254153	0.0241116	0.0225742	0.020803	0.0188004	0.0165717	0.0141252	0.0114731	0.00863122	0.00561963	0.00246253	-0.000811614	-0.0041701	-0.00757614	-0.0109892	-0.0143652	-0.0176575	-0.0208169	-0.023793	-0.0265353	-0.0289936	-0.0311203	-0.0328707	-0.0342055	-0.0350916	-0.0355036	-0.0354257	-0.0348521	-0.0337889	-0.032254	-0.0302781	-0.027904	-0.0251869	-0.0221935	-0.0190008	-0.0156948	-0.0123695	-0.0091249	-0.0060654	-0.00329811	-0.000930749	0.000930749	
-0.00122949	0.00122949	0.00395943	0.00683461	0.00975314	0.0126345	0.0154167	0.0180538	0.0205128	0.0227713	0.0248149	0.0266353	0.0282283	0.0295923	0.030727	0.0316326	0.0323088	0.0327544	0.0329675	0.032945	0.0326826	0.0321756	0.0314188	0.0304073	0.0291367	0.0276035	0.0258063	0.0237455	0.0214245	0.0188494	0.0160303	0.0129811	0.00971973	0.00626881	0.00265547	-0.00108844	-0.00492646	-0.00881759	-0.0127166	-0.0165745	-0.0203389	-0.0239549	-0.0273659	-0.0305149	-0.0333452	-0.0358024	-0.0378356	-0.0393993	-0.0404547	-0.0409721	-0.0409315	-0.0403251	-0.0391577	-0.037448	-0.035229	-0.0325476	-0.0294649	-0.0260547	-0.0224022	-0.0186031	-0.0147606	-0.0109844	-0.00738754	-0.00408468	-0.00118926	0.00118926	
-0.00157037	0.00157037	0.004921	0.00835817	0.0117828	0.0151176	0.0183036	0.0212979	0.0240705	0.0266017	0.0288795	0.0308976	0.0326537	0.0341476	0.0353799	0.0363517	0.0370631	0.0375134	0.0377004	0.0376211	0.037271	0.0366453	0.0357385	0.0345457	0.0330623	0.0312852	0.0292132	0.0268473	0.0241917	0.0212538	0.0180448	0.0145805	0.0108808	0.00697085	0.00288055	-0.00135503	-0.00569573	-0.0100964	-0.0145073	-0.0188742	-0.0231393	-0.0272416	-0.0311181	-0.0347048	-0.0379383	-0.040757	-0.0431028	-0.0449233	-0.0461737	-0.0468184	-0.0468331	-0.0462066	-0.0449422	-0.0430586	-0.0405905	-0.037589	-0.0341206	-0.0302666	-0.026121	-0.0217893	-0.0173851	-0.0130284	-0.00884231	-0.00495037	-0.00147342	0.00147342	
-0.00194869	0.00194869	0.00598329	0.010035	0.0140087	0.0178309	0.0214472	0.0248187	0.0279194	0.030733	0.0332508	0.0354693	0.0373884	0.0390097	0.0403356	0.0413679	0.0421076	0.0425544	0.0427064	0.0425606	0.0421125	0.041357	0.0402888	0.0389027	0.0371942	0.0351605	0.0328005	0.030116	0.0271118	0.0237963	0.0201821	0.0162865	0.0121314	0.00774417	0.00315736	-0.00159087	-0.00645685	-0.0113915	-0.0163403	-0.0212443	-0.0260397	-0.0306597	-0.0350344	-0.0390928	-0.0427638	-0.0459781	-0.04867	-0.0507793	-0.052254	-0.0530519	-0.0531433	-0.0525128	-0.0511612	-0.0491064	-0.0463846	-0.0430504	-0.0391759	-0.0348498	-0.0301757	-0.0252693	-0.0202557	-0.0152665	-0.0104361	-0.00589854	-0.00178415	0.00178415	
-0.00236389	0.00236389	0.00714477	0.0118627	0.0164274	0.0207707	0.0248434	0.0286118	0.0320546	0.0351601	0.0379236	0.0403448	0.0424267	0.0441731	0.0455884	0.0466757	0.0474371	0.0478729	0.0479816	0.0477604	0.0472049	0.0463101	0.0450703	0.0434806	0.0415364	0.0392351	0.036576	0.0335613	0.0301964	0.0264907	0.022458	0.0181168	0.0134909	0.00860962	0.00350799	-0.00177298	-0.00718631	-0.012679	-0.0181923	-0.023662	-0.029019	-0.0341897	-0.0390977	-0.0436644	-0.0478105	-0.0514585	-0.0545339	-0.0569682	-0.0587008	-0.0596821	-0.0598758	-0.0592611	-0.0578352	-0.0556146	-0.0526361	-0.0489574	-0.0446561	-0.0398287	-0.0345886	-0.0290627	-0.0233887	-0.0177112	-0.0121776	-0.00693428	-0.00212303	0.00212303	
-0.00281526	0.00281526	0.00840339	0.0138381	0.019035	0.0239321	0.0284867	0.032671	0.0364698	0.0398764	0.0428909	0.0455173	0.0477618	0.0496312	0.051132	0.0522692	0.0530462	0.0534641	0.0535222	0.0532178	0.0525467	0.0515041	0.0500843	0.0482823	0.0460938	0.043516	0.0405487	0.0371944	0.033459	0.0293526	0.0248901	0.020091	0.0149807	0.00959023	0.00395679	-0.00187603	-0.00785815	-0.013933	-0.0200375	-0.0261025	-0.0320532	-0.0378098	-0.0432886	-0.048403	-0.0530654	-0.0571889	-0.0606897	-0.0634896	-0.0655188	-0.0667185	-0.0670447	-0.0664699	-0.0649866	-0.0626085	-0.0593726	-0.0553388	-0.0505903	-0.0452314	-0.0393858	-0.0331928	-0.026804	-0.0203783	-0.0140781	-0.00806434	-0.00249229	0.00249229	
-0.0033019	0.0033019	0.00975661	0.0159572	0.0218262	0.0273089	0.03237	0.0369889	0.0411569	0.0448737	0.0481447	0.0509785	0.0533856	0.055376	0.056959	0.0581416	0.0589287	0.0593228	0.0593238	0.0589295	0.0581362	0.056939	0.0553325	0.0533116	0.0508719	0.048011	0.0447287	0.0410276	0.0369142	0.032399	0.0274976	0.0222304	0.016624	0.0107109	0.0045301	-0.00187252	-0.00844411	-0.0151247	-0.0218472	-0.0285376	-0.0351156	-0.0414949	-0.0475843	-0.053289	-0.0585122	-0.0631573	-0.0671299	-0.0703413	-0.0727107	-0.0741693	-0.0746634	-0.0741577	-0.0726383	-0.0701151	-0.0666238	-0.0622263	-0.0570107	-0.0510896	-0.0445974	-0.037687	-0.030525	-0.0232868	-0.0161517	-0.00929718	-0.00289477	0.00289477	
-0.00382272	0.00382272	0.0112013	0.0182151	0.0247946	0.0308936	0.0364849	0.0415563	0.0461065	0.0501422	0.0536749	0.0567187	0.0592886	0.0613985	0.0630607	0.0642848	0.0650776	0.0654428	0.0653815	0.0648921	0.0639714	0.0626145	0.0608164	0.0585718	0.0558765	0.0527281	0.0491262	0.0450737	0.0405772	0.0356475	0.0303005	0.0245574	0.0184453	0.011998	0.00525602	-0.00173297	-0.00891366	-0.016223	-0.0235902	-0.0309366	-0.0381763	-0.0452165	-0.0519586	-0.0582989	-0.0641312	-0.069348	-0.0738437	-0.0775176	-0.0802768	-0.0820407	-0.0827443	-0.0823426	-0.0808137	-0.0781623	-0.0744214	-0.0696541	-0.063953	-0.0574387	-0.0502574	-0.0425763	-0.0345789	-0.0264589	-0.0184147	-0.010643	-0.00333399	0.00333399	
-0.00437634	0.00437634	0.0127337	0.020606	0.0279327	0.0346772	0.0408215	0.0463625	0.0513074	0.0556705	0.0594701	0.0627265	0.0654596	0.0676879	0.069427	0.0706895	0.0714843	0.0718167	0.0716891	0.0711008	0.070049	0.0685293	0.0665366	0.0640658	0.0611127	0.0576747	0.0537513	0.0493453	0.0444632	0.0391159	0.0333192	0.0270947	0.0204699	0.0134791	0.00616404	-0.00142618	-0.00923422	-0.0171944	-0.0252323	-0.0332652	-0.0412017	-0.0489425	-0.0563811	-0.0634052	-0.0698981	-0.0757411	-0.0808161	-0.0850092	-0.0882139	-0.0903359	-0.0912973	-0.0910411	-0.0895357	-0.0867785	-0.0827986	-0.0776587	-0.0714555	-0.0643177	-0.0564035	-0.0478959	-0.0389966	-0.0299201	-0.0208863	-0.0121138	-0.00381409	0.00381409	
-0.00496116	0.00496116	0.0143494	0.023123	0.0312318	0.0386494	0.0453683	0.0513952	0.0567466	0.0614452	0.0655169	0.0689885	0.0718857	0.0742316	0.076046	0.0773445	0.0781386	0.0784356	0.0782391	0.0775495	0.0763647	0.0746807	0.0724925	0.0697953	0.0665844	0.0628572	0.058613	0.0538541	0.0485868	0.0428215	0.0365739	0.0298653	0.0227232	0.0151823	0.00728463	-0.000919542	-0.00937137	-0.0180029	-0.0267368	-0.0354862	-0.0441546	-0.0526362	-0.0608169	-0.0685752	-0.0757836	-0.0823113	-0.0880269	-0.0928017	-0.0965141	-0.0990542	-0.100329	-0.100267	-0.0988257	-0.0959917	-0.0917888	-0.0862782	-0.0795592	-0.0717686	-0.0630771	-0.0536845	-0.0438128	-0.0336994	-0.0235884	-0.0137233	-0.00433988	0.00433988	
-0.00557529	0.00557529	0.0160431	0.0257583	0.0346816	0.0427982	0.050112	0.0566402	0.0624093	0.0674511	0.0717999	0.0754894	0.0785517	0.0810151	0.0829037	0.0842367	0.0850283	0.0852881	0.0850214	0.0842297	0.0829117	0.0810639	0.0786815	0.0757596	0.0722936	0.0682803	0.0637186	0.0586103	0.052961	0.0467805	0.0400837	0.0328914	0.0252306	0.0171357	0.00864877	-0.000179462	-0.00928915	-0.0186106	-0.0280641	-0.0375588	-0.0469937	-0.0562568	-0.0652262	-0.0737709	-0.0817526	-0.0890275	-0.0954497	-0.100875	-0.105164	-0.10819	-0.109841	-0.110032	-0.108702	-0.105829	-0.101426	-0.0955515	-0.0883071	-0.0798364	-0.0703231	-0.0599848	-0.0490659	-0.037829	-0.0265456	-0.0154871	-0.00491685	0.00491685	
-0.00621652	0.00621652	0.0178091	0.0285028	0.0382707	0.0471104	0.0550377	0.0620814	0.0682787	0.0736711	0.0783016	0.0822119	0.0854405	0.0880215	0.0899838	0.0913504	0.0921387	0.0923608	0.0920238	0.0911306	0.0896808	0.0876715	0.0850982	0.0819559	0.0782396	0.0739459	0.0690728	0.0636215	0.0575966	0.0510067	0.0438659	0.0361936	0.0280161	0.0193668	0.0102873	0.000828119	-0.0089505	-0.0189778	-0.0291719	-0.0394391	-0.0496739	-0.0597584	-0.0695633	-0.0789482	-0.0877631	-0.0958511	-0.103051	-0.1092	-0.114142	-0.117729	-0.119831	-0.12034	-0.11918	-0.116313	-0.111741	-0.105518	-0.0977434	-0.0885684	-0.0781894	-0.066843	-0.0547979	-0.0423446	-0.0297853	-0.0174227	-0.00555122	0.00555122	
-0.00688235	0.00688235	0.0196405	0.0313463	0.0419862	0.0515708	0.0601287	0.0677009	0.074336	0.0800858	0.0850026	0.0891362	0.0925324	0.0952314	0.0972673	0.0986672	0.0994522	0.099637	0.0992308	0.098238	0.0966594	0.0944927	0.0917337	0.0883772	0.0844182	0.0798523	0.074677	0.0688922	0.0625012	0.0555114	0.0479352	0.0397905	0.0311021	0.0219019	0.0122303	0.00213708	-0.00831783	-0.0190633	-0.030016	-0.0410801	-0.052146	-0.0630906	-0.0737772	-0.0840562	-0.0937661	-0.102736	-0.110788	-0.117742	-0.12342	-0.127652	-0.130286	-0.131191	-0.13027	-0.127465	-0.122766	-0.116216	-0.107913	-0.0980136	-0.0867268	-0.0743089	-0.0610546	-0.0472856	-0.0333379	-0.0195496	-0.00624993	0.00624993	
-0.00756998	0.00756998	0.0215299	0.0342778	0.0458139	0.0561628	0.0653667	0.0734791	0.0805606	0.0866738	0.0918807	0.0962401	0.0998052	0.102623	0.104732	0.106166	0.106948	0.107097	0.106623	0.105534	0.103831	0.101513	0.0985749	0.0950129	0.0908208	0.0859937	0.080528	0.0744223	0.0676783	0.0603016	0.0523026	0.0436972	0.0345078	0.0247646	0.0145061	0.00378032	-0.00735372	-0.0188253	-0.0305506	-0.042432	-0.054357	-0.0661977	-0.0778107	-0.0890372	-0.0997045	-0.109627	-0.118611	-0.126454	-0.132958	-0.137929	-0.141186	-0.142575	-0.141973	-0.139299	-0.134524	-0.12768	-0.11886	-0.108222	-0.0959882	-0.0824349	-0.0678852	-0.0526945	-0.0372366	-0.0218893	-0.00702074	0.00702074	
-0.00827633	0.00827633	0.0234693	0.037285	0.0497384	0.0608686	0.0707316	0.0793944	0.0869296	0.0934114	0.0989119	0.103499	0.107234	0.11017	0.112354	0.113821	0.114601	0.114716	0.114178	0.112996	0.111174	0.108712	0.105604	0.101847	0.0974337	0.092359	0.0866177	0.0802069	0.0731264	0.0653796	0.0569744	0.0479243	0.0382489	0.0279756	0.0171403	0.00578879	-0.00602182	-0.0182221	-0.0307286	-0.0434431	-0.0562507	-0.0690198	-0.0816007	-0.0938265	-0.105513	-0.11646	-0.126456	-0.13528	-0.142707	-0.148517	-0.152501	-0.154474	-0.154283	-0.151822	-0.147038	-0.139944	-0.130627	-0.119244	-0.106028	-0.0912767	-0.0753422	-0.0586173	-0.0415178	-0.0244655	-0.00787222	0.00787222	
-0.00899802	0.00899802	0.0254497	0.0403547	0.053743	0.0656686	0.076202	0.0854235	0.0934186	0.100273	0.106069	0.110885	0.11479	0.117846	0.120103	0.121605	0.122384	0.122466	0.121867	0.120598	0.118664	0.116064	0.112797	0.108857	0.104237	0.0989307	0.0929314	0.0862344	0.0788375	0.0707414	0.0619512	0.0524771	0.0423356	0.0315506	0.0201546	0.00819036	-0.00428797	-0.0172131	-0.0305032	-0.0440601	-0.0577681	-0.0714925	-0.0850786	-0.0983518	-0.111117	-0.123161	-0.134253	-0.14415	-0.152602	-0.159361	-0.164184	-0.166854	-0.167182	-0.16503	-0.160317	-0.153035	-0.143253	-0.131129	-0.116902	-0.100892	-0.0834812	-0.0651036	-0.0462209	-0.027304	-0.00881387	0.00881387	
-0.00973149	0.00973149	0.0274619	0.0434729	0.0578101	0.0705425	0.0817549	0.0915417	0.100001	0.107231	0.113325	0.11837	0.122444	0.125618	0.127948	0.129484	0.130263	0.130314	0.129658	0.128306	0.126267	0.12354	0.120125	0.116015	0.111205	0.105685	0.0994474	0.0924864	0.0847967	0.0763762	0.0672265	0.0573543	0.0467721	0.0354997	0.0235657	0.0110084	-0.0021215	-0.0157603	-0.0298285	-0.0442298	-0.0588485	-0.0735482	-0.0881706	-0.102534	-0.116434	-0.129644	-0.141914	-0.152981	-0.162567	-0.170391	-0.176178	-0.179669	-0.18064	-0.178911	-0.174366	-0.16697	-0.156772	-0.143922	-0.128665	-0.111339	-0.0923604	-0.0722059	-0.0513883	-0.0304332	-0.00985611	0.00985611	
-0.010473	0.010473	0.0294961	0.0466253	0.0619214	0.0754687	0.0873665	0.0977229	0.106649	0.114255	0.120646	0.125919	0.130162	0.133452	0.135854	0.137423	0.138202	0.138223	0.137512	0.136083	0.133945	0.131102	0.12755	0.123286	0.118302	0.112588	0.106136	0.0989362	0.0909807	0.0822645	0.0727855	0.0625462	0.0515547	0.0398258	0.0273833	0.0142606	0.000503257	-0.0138292	-0.0286615	-0.0439	-0.0594307	-0.0751172	-0.0907989	-0.106289	-0.121374	-0.135815	-0.149345	-0.161678	-0.172508	-0.181522	-0.188405	-0.192857	-0.194608	-0.193433	-0.189174	-0.181759	-0.171211	-0.157665	-0.141369	-0.122677	-0.10204	-0.0799799	-0.0570656	-0.0338836	-0.0110104	0.0110104	
-0.0112186	0.0112186	0.0315424	0.0497969	0.0660582	0.0804254	0.093012	0.10394	0.113334	0.121316	0.128002	0.1335	0.137908	0.14131	0.143781	0.14538	0.146158	0.14615	0.145386	0.143884	0.141655	0.138704	0.135029	0.130626	0.125487	0.119602	0.112959	0.105548	0.0973571	0.0883779	0.0786044	0.0680343	0.0566706	0.044523	0.0316091	0.0179566	0.00360518	-0.0113916	-0.0269635	-0.0430214	-0.0594549	-0.0761291	-0.0928827	-0.109526	-0.125838	-0.141569	-0.156436	-0.17013	-0.182317	-0.192649	-0.200771	-0.206335	-0.20902	-0.208549	-0.204715	-0.197398	-0.186587	-0.172395	-0.155065	-0.134966	-0.112582	-0.0884838	-0.0633013	-0.0376884	-0.0122893	0.0122893	
-0.0119646	0.0119646	0.0335908	0.0529729	0.0702017	0.0853904	0.0986665	0.110166	0.120025	0.128379	0.135356	0.141075	0.145642	0.149152	0.151686	0.153312	0.154085	0.154047	0.153232	0.15166	0.149346	0.146296	0.14251	0.137985	0.13271	0.126676	0.11987	0.112277	0.103883	0.0946777	0.0846487	0.0737894	0.062097	0.0495751	0.0362349	0.0220971	0.00719447	-0.00842647	-0.0247023	-0.0415502	-0.0588647	-0.0765148	-0.0943409	-0.112152	-0.129722	-0.146792	-0.163066	-0.178211	-0.191868	-0.20365	-0.21316	-0.219998	-0.223788	-0.224193	-0.220944	-0.213866	-0.202903	-0.188136	-0.169796	-0.148263	-0.124049	-0.0977781	-0.0701467	-0.041883	-0.0137064	0.0137064	
-0.0127072	0.0127072	0.0356317	0.0561391	0.0743337	0.0903421	0.104305	0.116372	0.126692	0.135413	0.142674	0.148605	0.153323	0.156933	0.159523	0.161169	0.161933	0.161862	0.160994	0.159354	0.15696	0.15382	0.149935	0.145302	0.139912	0.133752	0.12681	0.119067	0.110507	0.101114	0.0908732	0.079771	0.0677991	0.0549544	0.0412408	0.0266714	0.0112707	-0.00492316	-0.021855	-0.0394499	-0.0576098	-0.0762095	-0.0950937	-0.114072	-0.132919	-0.151365	-0.169104	-0.185784	-0.201017	-0.214382	-0.225434	-0.233721	-0.238802	-0.240273	-0.237794	-0.231124	-0.220148	-0.204904	-0.1856	-0.162618	-0.136501	-0.107925	-0.077656	-0.0465054	-0.0152766	0.0152766	
