X coord:		Y coord:		Temperature:
-----------------------------------------------------------
0.2875	0.0625	26.951
0.3	0.0625	28.1228
0.3125	0.0625	29.2945
0.325	0.0625	30.4662
0.3375	0.0625	31.638
0.35	0.0625	32.8097
0.3625	0.0625	33.9814
0.375	0.0625	35.1531
0.3875	0.0625	36.3248
0.4	0.0625	37.4965
0.4125	0.0625	38.6682
0.425	0.0625	39.8399
0.4375	0.0625	41.0116
0.45	0.0625	42.1833
0.4625	0.0625	43.3551
0.475	0.0625	44.527
0.4875	0.0625	45.6992
0.5	0.0625	46.8716
0.5125	0.0625	48.0447
0.525	0.0625	49.2189
0.5375	0.0625	50.3949
0.55	0.0625	51.574
0.5625	0.0625	52.7582
0.575	0.0625	53.9508
0.5875	0.0625	55.1567
0.6	0.0625	56.3837
0.6125	0.0625	57.6435
0.625	0.0625	58.9532
0.6375	0.0625	60.3376
0.65	0.0625	61.832
0.6625	0.0625	63.4852
0.675	0.0625	65.3636
0.6875	0.0625	67.5554
0.7	0.0625	70.1745
0.7125	0.0625	73.3653
0.725	0.0625	77.3054
0.7375	0.0625	82.2067
0.75	0.0625	88.315
0.7625	0.0625	95.9047
0.775	0.0625	105.27
0.7875	0.0625	116.71
0.8	0.0625	130.509
0.8125	0.0625	146.913
0.825	0.0625	166.1
0.8375	0.0625	188.148
0.85	0.0625	213.006
0.8625	0.0625	240.465
0.875	0.0625	270.143
0.8875	0.0625	301.47
0.9	0.0625	333.699
0.9125	0.0625	365.925
0.925	0.0625	397.122
0.9375	0.0625	426.195
0.95	0.0625	452.047
0.9625	0.0625	473.646
0.975	0.0625	490.098
0.9875	0.0625	500.708
1	0.0625	505.039
0	0.075	7.27948e-20
0.0125	0.075	1.15616
0.025	0.075	2.31233
0.0375	0.075	3.46849
0.05	0.075	4.62465
0.0625	0.075	5.78082
0.075	0.075	6.93698
0.0875	0.075	8.09314
0.1	0.075	9.24929
0.1125	0.075	10.4054
0.125	0.075	11.5616
0.1375	0.075	12.7178
0.15	0.075	13.8739
0.1625	0.075	15.03
0.175	0.075	16.1862
0.1875	0.075	17.3423
0.2	0.075	18.4985
0.2125	0.075	19.6546
0.225	0.075	20.8107
0.2375	0.075	21.9668
0.25	0.075	23.1229
0.2625	0.075	24.2791
0.275	0.075	25.4352
0.2875	0.075	26.5912
0.3	0.075	27.7473
0.3125	0.075	28.9034
0.325	0.075	30.0595
0.3375	0.075	31.2156
0.35	0.075	32.3716
0.3625	0.075	33.5277
0.375	0.075	34.6837
0.3875	0.075	35.8397
0.4	0.075	36.9958
0.4125	0.075	38.1518
0.425	0.075	39.3078
0.4375	0.075	40.4639
0.45	0.075	41.6199
0.4625	0.075	42.776
0.475	0.075	43.9323
0.4875	0.075	45.0887
0.5	0.075	46.2454
0.5125	0.075	47.4026
0.525	0.075	48.5609
0.5375	0.075	49.7209
0.55	0.075	50.8836
0.5625	0.075	52.0511
0.575	0.075	53.2261
0.5875	0.075	54.4134
0.6	0.075	55.62
0.6125	0.075	56.8566
0.625	0.075	58.1389
0.6375	0.075	59.4897
0.65	0.075	60.9412
0.6625	0.075	62.5383
0.675	0.075	64.3418
0.6875	0.075	66.4325
0.7	0.075	68.9152
0.7125	0.075	71.9221
0.725	0.075	75.6162
0.7375	0.075	80.192
0.75	0.075	85.875
0.7625	0.075	92.9171
0.775	0.075	101.588
0.7875	0.075	112.163
0.8	0.075	124.903
0.8125	0.075	140.033
0.825	0.075	157.717
0.8375	0.075	178.027
0.85	0.075	200.916
0.8625	0.075	226.194
0.875	0.075	253.507
0.8875	0.075	282.335
0.9	0.075	311.992
0.9125	0.075	341.647
0.925	0.075	370.358
0.9375	0.075	397.122
0.95	0.075	420.93
0.9625	0.075	440.837
0.975	0.075	456.022
0.9875	0.075	465.851
1	0.075	469.92
0	0.0875	6.57647e-20
0.0125	0.0875	1.14053
0.025	0.0875	2.28105
0.0375	0.0875	3.42158
0.05	0.0875	4.5621
0.0625	0.0875	5.70262
0.075	0.0875	6.84314
0.0875	0.0875	7.98366
0.1	0.0875	9.12418
0.1125	0.0875	10.2647
0.125	0.0875	11.4052
0.1375	0.0875	12.5457
0.15	0.0875	13.6862
0.1625	0.0875	14.8267
0.175	0.0875	15.9672
0.1875	0.0875	17.1077
0.2	0.0875	18.2482
0.2125	0.0875	19.3887
0.225	0.0875	20.5292
0.2375	0.0875	21.6696
0.25	0.0875	22.8101
0.2625	0.0875	23.9506
0.275	0.0875	25.091
0.2875	0.0875	26.2315
0.3	0.0875	27.3719
0.3125	0.0875	28.5123
0.325	0.0875	29.6528
0.3375	0.0875	30.7932
0.35	0.0875	31.9336
0.3625	0.0875	33.074
0.375	0.0875	34.2143
0.3875	0.0875	35.3547
0.4	0.0875	36.4951
0.4125	0.0875	37.6354
0.425	0.0875	38.7758
0.4375	0.0875	39.9162
0.45	0.0875	41.0565
0.4625	0.0875	42.197
0.475	0.0875	43.3375
0.4875	0.0875	44.4781
0.5	0.0875	45.6191
0.5125	0.0875	46.7605
0.525	0.0875	47.9028
0.5375	0.0875	49.0466
0.55	0.0875	50.193
0.5625	0.0875	51.3436
0.575	0.0875	52.501
0.5875	0.0875	53.6694
0.6	0.0875	54.8552
0.6125	0.0875	56.068
0.625	0.0875	57.322
0.6375	0.0875	58.6377
0.65	0.0875	60.0443
0.6625	0.0875	61.5822
0.675	0.0875	63.3064
0.6875	0.0875	65.2899
0.7	0.0875	67.6271
0.7125	0.0875	70.4376
0.725	0.0875	73.8685
0.7375	0.0875	78.0957
0.75	0.0875	83.3228
0.7625	0.0875	89.7775
0.775	0.0875	97.7035
0.7875	0.0875	107.349
0.8	0.0875	118.951
0.8125	0.0875	132.712
0.825	0.0875	148.781
0.8375	0.0875	167.222
0.85	0.0875	187.994
0.8625	0.0875	210.924
0.875	0.0875	235.694
0.8875	0.0875	261.834
0.9	0.0875	288.723
0.9125	0.0875	315.611
0.925	0.0875	341.647
0.9375	0.0875	365.925
0.95	0.0875	387.535
0.9625	0.0875	405.622
0.975	0.0875	419.445
0.9875	0.0875	428.432
1	0.0875	432.22
0	0.1	5.84923e-20
0.0125	0.1	1.12489
0.025	0.1	2.24977
0.0375	0.1	3.37466
0.05	0.1	4.49955
0.0625	0.1	5.62443
0.075	0.1	6.74931
0.0875	0.1	7.87419
0.1	0.1	8.99907
0.1125	0.1	10.1239
0.125	0.1	11.2488
0.1375	0.1	12.3737
0.15	0.1	13.4986
0.1625	0.1	14.6234
0.175	0.1	15.7483
0.1875	0.1	16.8731
0.2	0.1	17.998
0.2125	0.1	19.1228
0.225	0.1	20.2476
0.2375	0.1	21.3725
0.25	0.1	22.4973
0.2625	0.1	23.6221
0.275	0.1	24.7469
0.2875	0.1	25.8717
0.3	0.1	26.9965
0.3125	0.1	28.1213
0.325	0.1	29.246
0.3375	0.1	30.3708
0.35	0.1	31.4955
0.3625	0.1	32.6203
0.375	0.1	33.745
0.3875	0.1	34.8697
